transaction_id,sender_id,receiver_id,amount,timestamp
511723,2675,9933,110.19,2022-01-04 05:00:00
336597,9649,9974,192.25,2022-01-03 03:00:00
1156720,8701,4723,132.49,2022-01-08 06:00:00
659223,8269,9956,1123587.75,2022-01-05 04:00:00
1057988,7107,9357,13.14,2022-01-07 16:00:00
880096,6706,9901,114.3,2022-01-06 13:00:00
710546,5491,2274,3.29,2022-01-05 11:00:00
1153034,9187,5389,5.49,2022-01-08 06:00:00
39447,2862,9761,358.64,2022-01-01 06:00:00
713921,442,8594,522.02,2022-01-05 12:00:00
806846,9741,9967,118.93,2022-01-06 02:00:00
990163,6076,8834,12.95,2022-01-07 06:00:00
873015,9337,9876,19.18,2022-01-06 12:00:00
837095,6522,9558,3.22,2022-01-06 06:00:00
331719,2773,4054,179.78,2022-01-03 02:00:00
32651,8160,9406,8.03,2022-01-01 05:00:00
331538,8058,9962,10.09,2022-01-03 02:00:00
360051,8520,6031,598.32,2022-01-03 06:00:00
806784,8934,9967,4.7,2022-01-06 02:00:00
137380,430,9971,494.17,2022-01-01 21:00:00
704580,5306,6170,385874.21,2022-01-05 11:00:00
1215552,3420,9796,452.02,2022-01-08 15:00:00
801401,6109,9497,10.04,2022-01-06 01:00:00
919080,8666,4558,150.11,2022-01-06 19:00:00
1031664,1093,8120,26.94,2022-01-07 12:00:00
547934,8380,6074,482797.09,2022-01-04 11:00:00
585221,9653,8552,111.58,2022-01-04 17:00:00
973636,1718,9652,150.67,2022-01-07 03:00:00
227968,7495,9124,514.57,2022-01-02 11:00:00
714409,6134,584,11.59,2022-01-05 12:00:00
204977,6110,8695,18.14,2022-01-02 07:00:00
195618,9044,7614,5.04,2022-01-02 06:00:00
751497,6577,8474,494.64,2022-01-05 18:00:00
288845,4541,2547,416.01,2022-01-02 20:00:00
934636,4085,9007,22.51,2022-01-06 21:00:00
369706,3605,4246,114.09,2022-01-03 08:00:00
336497,9899,7517,2.67,2022-01-03 03:00:00
779762,1758,1004,141.77,2022-01-05 22:00:00
498641,5774,6942,131.75,2022-01-04 03:00:00
464043,3601,4392,140.1,2022-01-03 22:00:00
1171059,7748,3303,135.0,2022-01-08 09:00:00
1156649,7759,1910,172.38,2022-01-08 06:00:00
39254,6722,1610,124.05,2022-01-01 06:00:00
943885,6424,9672,586.13,2022-01-06 22:00:00
521748,8997,9960,392.64,2022-01-04 07:00:00
639082,9784,9722,168.92,2022-01-05 01:00:00
125163,8704,7138,147.58,2022-01-01 19:00:00
1025566,7604,9232,178.77,2022-01-07 11:00:00
84465,1262,2248,353.57,2022-01-01 13:00:00
755060,8479,4480,590.44,2022-01-05 18:00:00
1280307,580,7484,527.46,2022-01-09 01:00:00
548201,8654,2721,152.27,2022-01-04 11:00:00
817269,9682,9986,102.02,2022-01-06 03:00:00
388857,7223,5933,4.0,2022-01-03 11:00:00
320538,9249,9176,16.09,2022-01-03 01:00:00
343904,6070,9496,16.32,2022-01-03 04:00:00
234563,9607,2184,116.05,2022-01-02 12:00:00
635097,5489,1234,562.59,2022-01-05 00:00:00
782882,7868,9884,234.52,2022-01-05 22:00:00
379515,5540,3638,541.69,2022-01-03 09:00:00
365678,4058,5528,14.13,2022-01-03 07:00:00
57190,1623,2834,176.57,2022-01-01 09:00:00
808932,8759,4543,104.93,2022-01-06 02:00:00
100700,8533,9399,560.78,2022-01-01 15:00:00
320095,8762,4704,137.88,2022-01-03 01:00:00
36929,7462,9708,4.45,2022-01-01 06:00:00
85009,4559,1565,536.82,2022-01-01 13:00:00
623503,2769,2149,110.66,2022-01-04 22:00:00
686823,2279,7320,4.5,2022-01-05 08:00:00
254599,9142,3663,7.38,2022-01-02 15:00:00
540288,5703,9994,127.5,2022-01-04 10:00:00
748914,8548,6220,468.5,2022-01-05 17:00:00
431416,5927,4592,283.44,2022-01-03 17:00:00
554614,3705,7429,162.88,2022-01-04 12:00:00
1117074,9065,4232,5.26,2022-01-08 01:00:00
868382,8130,5050,8.39,2022-01-06 11:00:00
583889,6582,3192,525.05,2022-01-04 16:00:00
1236557,1591,3538,513.0,2022-01-08 19:00:00
1061911,9739,7775,165.66,2022-01-07 16:00:00
906902,5628,9930,156.52,2022-01-06 17:00:00
324050,9095,9909,6.23,2022-01-03 01:00:00
1243390,7477,1217,481.97,2022-01-08 20:00:00
992190,6755,9835,152.77,2022-01-07 06:00:00
1286647,4769,4652,132.55,2022-01-09 02:00:00
681521,5598,9641,463.22,2022-01-05 07:00:00
905559,3525,7583,422.76,2022-01-06 17:00:00
760355,4005,8892,21.19,2022-01-05 19:00:00
134932,1656,2571,122.4,2022-01-01 21:00:00
97167,1329,8798,2219.11,2022-01-01 15:00:00
843857,9754,9859,18.78,2022-01-06 07:00:00
473076,7038,9664,9.17,2022-01-04 00:00:00
434893,3620,9106,156.6,2022-01-03 18:00:00
886849,9100,8657,6.98,2022-01-06 14:00:00
118885,3497,5283,515.28,2022-01-01 18:00:00
567815,731,2815,145.36,2022-01-04 14:00:00
816235,6601,7157,159.11,2022-01-06 03:00:00
341366,1102,4438,26.29,2022-01-03 04:00:00
277558,9140,9884,8.37,2022-01-02 18:00:00
660835,1675,9740,175.41,2022-01-05 04:00:00
75502,7134,6267,13.3,2022-01-01 12:00:00
999086,4665,8527,123.33,2022-01-07 07:00:00
446353,3723,7200,179.08,2022-01-03 20:00:00
997283,599,4460,596.79,2022-01-07 07:00:00
243219,7102,3404,16.57,2022-01-02 13:00:00
76296,7572,9540,455.19,2022-01-01 12:00:00
454707,2456,8123,497.85,2022-01-03 21:00:00
298322,3556,9557,437.6,2022-01-02 21:00:00
262840,140,9971,50.11,2022-01-02 16:00:00
155118,5494,6098,587.95,2022-01-02 00:00:00
1310043,6783,5397,152.88,2022-01-09 06:00:00
993392,6747,8128,138.47,2022-01-07 06:00:00
598341,9733,4444,165.66,2022-01-04 19:00:00
217006,5778,5205,149.35,2022-01-02 09:00:00
89954,2882,9826,4.36,2022-01-01 14:00:00
1301525,9727,7872,130.36,2022-01-09 04:00:00
5928,9068,9979,6.65,2022-01-01 01:00:00
180303,9652,2387,111.47,2022-01-02 04:00:00
763081,6115,9013,16.51,2022-01-05 19:00:00
533631,7057,9277,10.03,2022-01-04 09:00:00
1278527,33,9841,90.25,2022-01-09 01:00:00
223153,1284,9629,17.01,2022-01-02 10:00:00
18295,6179,3699,17.16,2022-01-01 03:00:00
56015,2459,8046,514.52,2022-01-01 09:00:00
688116,7077,3631,14.86,2022-01-05 08:00:00
244186,4540,9763,546.53,2022-01-02 13:00:00
1235011,6020,9400,14.64,2022-01-08 18:00:00
91980,9943,5187,310.08,2022-01-01 14:00:00
1181694,4750,6906,104.63,2022-01-08 10:00:00
1179438,5501,1478,587.47,2022-01-08 10:00:00
557454,7449,6570,427.51,2022-01-04 12:00:00
1104647,1591,3538,513.0,2022-01-07 23:00:00
69222,9418,9465,568.67,2022-01-01 11:00:00
645675,7188,8714,16.46,2022-01-05 02:00:00
160457,1681,7704,189.21,2022-01-02 00:00:00
1046663,9984,8374,200.97,2022-01-07 14:00:00
427455,7627,9389,152.8,2022-01-03 17:00:00
390420,7015,4045,16.92,2022-01-03 11:00:00
265232,9715,5811,101.62,2022-01-02 16:00:00
1193849,9072,8087,7.33,2022-01-08 12:00:00
758408,1432,7673,566.63,2022-01-05 19:00:00
165106,1596,8321,496.1,2022-01-02 01:00:00
1161818,553,6542,416.91,2022-01-08 07:00:00
331462,9976,909,367.32,2022-01-03 02:00:00
30282,1840,2466,12.93,2022-01-01 05:00:00
380840,8159,9775,10.45,2022-01-03 10:00:00
1213204,9702,6927,193.36,2022-01-08 15:00:00
754994,5866,2876,209.14,2022-01-05 18:00:00
765724,7417,1547,459.92,2022-01-05 20:00:00
537630,7774,5625,175.63,2022-01-04 09:00:00
923302,6641,4397,158.5,2022-01-06 19:00:00
71693,6005,4457,15.65,2022-01-01 11:00:00
1318191,333,1472,21474836.47,2022-01-09 07:00:00
312577,826,2625,395.14,2022-01-02 23:00:00
357576,4051,8894,15.03,2022-01-03 06:00:00
556293,7759,4988,172.38,2022-01-04 12:00:00
691864,9684,4724,13.43,2022-01-05 09:00:00
139467,2082,8460,28.38,2022-01-01 21:00:00
378994,7176,5720,8.92,2022-01-03 09:00:00
38717,5868,4194,298.27,2022-01-01 06:00:00
606385,9061,2739,7.87,2022-01-04 20:00:00
485066,4639,7004,121.13,2022-01-04 01:00:00
361068,9728,3255,172.55,2022-01-03 07:00:00
295039,565,5142,590.04,2022-01-02 21:00:00
992835,1079,7215,32.51,2022-01-07 06:00:00
1221908,8873,4051,3.07,2022-01-08 16:00:00
359524,9110,3173,7.35,2022-01-03 06:00:00
317240,4134,9976,19.02,2022-01-03 00:00:00
969339,9607,3416,116.05,2022-01-07 02:00:00
535372,2795,2995,104.3,2022-01-04 09:00:00
780003,7443,6917,472.54,2022-01-05 22:00:00
995097,7947,9452,10.36,2022-01-07 06:00:00
582232,6646,7115,189.71,2022-01-04 16:00:00
1178812,1013,1478,30.07,2022-01-08 10:00:00
629215,8160,5085,8.03,2022-01-04 23:00:00
401864,7196,2800,16.08,2022-01-03 13:00:00
1113560,7980,9752,375.13,2022-01-08 00:00:00
524569,9704,3772,183.69,2022-01-04 07:00:00
678000,9664,7968,117.54,2022-01-05 07:00:00
1147211,9612,9547,178.16,2022-01-08 05:00:00
119145,2502,4606,524.11,2022-01-01 18:00:00
542938,7413,99,462.54,2022-01-04 10:00:00
345007,7093,1223,11.33,2022-01-03 04:00:00
1306033,7116,9784,8.36,2022-01-09 05:00:00
960968,9090,7283,6.0,2022-01-07 01:00:00
1100142,6137,8827,15.02,2022-01-07 22:00:00
86735,8146,9949,10.44,2022-01-01 13:00:00
448340,5824,9876,4.21,2022-01-03 20:00:00
285806,6026,6121,16.48,2022-01-02 19:00:00
525743,9593,6595,573.08,2022-01-04 08:00:00
90895,9401,8157,588.02,2022-01-01 14:00:00
1195295,4752,8776,135.77,2022-01-08 12:00:00
1199373,8767,4429,160.72,2022-01-08 13:00:00
19392,6686,8631,159.58,2022-01-01 03:00:00
188414,5374,4079,17.01,2022-01-02 05:00:00
890566,9085,7478,5.66,2022-01-06 14:00:00
521346,5487,1248,507.86,2022-01-04 07:00:00
1140151,1740,8806,127.19,2022-01-08 04:00:00
1006391,5785,9983,171.22,2022-01-07 08:00:00
713089,4578,5021,545.91,2022-01-05 12:00:00
261192,9962,3198,4.78,2022-01-02 16:00:00
942656,3444,9861,592.59,2022-01-06 22:00:00
885711,8089,6135,9.51,2022-01-06 14:00:00
680814,4501,8682,479.47,2022-01-05 07:00:00
820230,7300,9530,660260.18,2022-01-06 04:00:00
631532,7095,9237,13.87,2022-01-05 00:00:00
63981,1754,9548,133.16,2022-01-01 10:00:00
855775,1591,3538,513.0,2022-01-06 09:00:00
427237,9728,7919,172.55,2022-01-03 17:00:00
61277,4658,5170,165.94,2022-01-01 10:00:00
704945,1525,9971,418.38,2022-01-05 11:00:00
1149812,3610,9895,106.8,2022-01-08 05:00:00
42229,9708,9741,161.83,2022-01-01 07:00:00
529349,4040,9247,24.95,2022-01-04 08:00:00
1015682,1056,401,28.96,2022-01-07 09:00:00
295674,2441,7132,544.94,2022-01-02 21:00:00
24354,5710,9598,186.33,2022-01-01 04:00:00
750166,8001,8957,9.32,2022-01-05 17:00:00
652939,6527,1733,556.33,2022-01-05 03:00:00
795089,4603,5122,160.58,2022-01-06 00:00:00
174489,8636,7140,119.2,2022-01-02 03:00:00
263038,9411,8297,534.29,2022-01-02 16:00:00
678632,5581,9784,518.0,2022-01-05 07:00:00
836334,6530,7683,473.44,2022-01-06 06:00:00
258029,3709,6094,138.16,2022-01-02 15:00:00
750536,8085,9801,8.02,2022-01-05 17:00:00
42684,9116,537,7.53,2022-01-01 07:00:00
526572,9372,8075,179852.93,2022-01-04 08:00:00
886754,9953,5459,4.82,2022-01-06 14:00:00
951734,7037,9928,17.51,2022-01-07 00:00:00
1046023,7947,6650,18.64,2022-01-07 14:00:00
1066288,5479,9189,477.48,2022-01-07 17:00:00
1275131,7750,7838,169.47,2022-01-09 00:00:00
344210,9151,2963,7.86,2022-01-03 04:00:00
762830,9691,5420,140.16,2022-01-05 19:00:00
946526,1695,9743,138.0,2022-01-06 23:00:00
992258,9948,9542,322.6,2022-01-07 06:00:00
1125032,6180,8214,16.0,2022-01-08 02:00:00
159736,4263,9107,17.75,2022-01-02 00:00:00
317371,8198,2062,11.23,2022-01-03 00:00:00
536874,8642,4507,147.82,2022-01-04 09:00:00
985479,5573,8222,455.29,2022-01-07 05:00:00
1091942,8581,7363,480.51,2022-01-07 21:00:00
450520,9108,9975,5.72,2022-01-03 20:00:00
491074,6714,9140,130.58,2022-01-04 02:00:00
131442,6473,9993,578.95,2022-01-01 20:00:00
261181,6691,9908,166.25,2022-01-02 16:00:00
565984,7790,9920,184.17,2022-01-04 14:00:00
1249194,6573,7451,450.64,2022-01-08 20:00:00
847155,2161,7815,26.98,2022-01-06 08:00:00
920313,9722,9970,148.63,2022-01-06 19:00:00
992073,7549,1412,560.08,2022-01-07 06:00:00
283897,5683,7214,107.34,2022-01-02 19:00:00
1102457,9174,8400,6.45,2022-01-07 22:00:00
1158972,6558,2734,577.77,2022-01-08 07:00:00
496346,9402,9201,461.73,2022-01-04 03:00:00
1064881,9688,9803,167.39,2022-01-07 17:00:00
290309,4549,6628,4.01,2022-01-02 20:00:00
287064,4457,7895,507.97,2022-01-02 20:00:00
648383,9049,6522,6.16,2022-01-05 02:00:00
866281,1701,9032,141.92,2022-01-06 11:00:00
241234,3487,1668,440.0,2022-01-02 13:00:00
1310808,8016,7764,9.11,2022-01-09 06:00:00
98528,417,5695,411.1,2022-01-01 15:00:00
1248842,7614,9973,161.41,2022-01-08 20:00:00
1166461,8410,8116,562.51,2022-01-08 08:00:00
902159,7060,9543,13.59,2022-01-06 16:00:00
994577,7546,9982,597.29,2022-01-07 06:00:00
328402,2082,7683,28.38,2022-01-03 02:00:00
943108,2054,8514,29.4,2022-01-06 22:00:00
767972,8081,9713,10.03,2022-01-05 20:00:00
952711,3917,9620,203.75,2022-01-07 00:00:00
1263615,6168,8142,19.37,2022-01-08 23:00:00
406366,679,3246,143.52,2022-01-03 13:00:00
508630,4144,8948,16.76,2022-01-04 05:00:00
1055056,9722,9008,148.63,2022-01-07 15:00:00
19999,6718,5346,161.61,2022-01-01 03:00:00
1196988,8494,9224,550.08,2022-01-08 13:00:00
685069,1436,8112,436.2,2022-01-05 08:00:00
1284766,5500,9850,535.72,2022-01-09 02:00:00
569040,3524,1773,405.63,2022-01-04 14:00:00
861692,4869,2831,14.27,2022-01-06 10:00:00
455335,2464,7110,583.21,2022-01-03 21:00:00
1295355,9125,2296,9.06,2022-01-09 03:00:00
621262,2025,8477,18.96,2022-01-04 22:00:00
722342,1599,3109,544.67,2022-01-05 13:00:00
1230707,5014,6432,21.19,2022-01-08 18:00:00
542487,2670,7401,147.42,2022-01-04 10:00:00
1265180,4148,9977,23.81,2022-01-08 23:00:00
1194637,9279,3761,3.47,2022-01-08 12:00:00
620525,1753,4463,186.3,2022-01-04 22:00:00
680298,7651,2738,149.16,2022-01-05 07:00:00
585042,3061,2436,15.3,2022-01-04 17:00:00
981429,5153,8675,19.12,2022-01-07 04:00:00
1074629,6675,9844,12.02,2022-01-07 18:00:00
71996,4500,7540,446.33,2022-01-01 11:00:00
624220,5437,9993,448.07,2022-01-04 22:00:00
678414,9118,9691,5.1,2022-01-05 07:00:00
1007600,4577,9333,416.22,2022-01-07 08:00:00
193342,8616,4431,161.41,2022-01-02 06:00:00
207312,9182,9237,5.46,2022-01-02 08:00:00
903251,9613,5432,141.46,2022-01-06 16:00:00
775759,2579,1612,528.19,2022-01-05 21:00:00
440029,1575,1686,531.77,2022-01-03 19:00:00
903113,7705,6161,118.93,2022-01-06 16:00:00
296233,6340,2454,16.51,2022-01-02 21:00:00
1121701,8148,849,10.47,2022-01-08 01:00:00
1065837,3629,9809,153.52,2022-01-07 17:00:00
189544,8625,9955,109.44,2022-01-02 05:00:00
1138891,615,8283,130.55,2022-01-08 04:00:00
480093,9798,9887,144.36,2022-01-04 01:00:00
420393,1745,9185,118.94,2022-01-03 16:00:00
250389,6105,2522,13.47,2022-01-02 14:00:00
913508,6052,5613,12.43,2022-01-06 18:00:00
626532,8182,9065,7.32,2022-01-04 23:00:00
119724,4690,9318,179.91,2022-01-01 18:00:00
682075,5778,5205,149.35,2022-01-05 07:00:00
1305809,1582,9125,421.1,2022-01-09 05:00:00
1232353,9786,9554,101.3,2022-01-08 18:00:00
813702,4462,9315,502.69,2022-01-06 03:00:00
439079,5051,1622,20.74,2022-01-03 18:00:00
658939,6652,9696,102.12,2022-01-05 04:00:00
1023754,5740,8287,137.33,2022-01-07 10:00:00
716268,6925,7448,3.82,2022-01-05 12:00:00
299680,2473,2711,420.2,2022-01-02 21:00:00
1271863,2740,1817,116.98,2022-01-09 00:00:00
1316697,2625,2193,188.88,2022-01-09 07:00:00
874679,1458,9854,572.4,2022-01-06 12:00:00
138209,4784,8441,164.77,2022-01-01 21:00:00
911709,4060,4114,23.41,2022-01-06 18:00:00
934967,2766,9722,103.79,2022-01-06 21:00:00
485730,9781,1098,145.58,2022-01-04 01:00:00
119765,4897,1258,14.52,2022-01-01 18:00:00
1108875,4411,7233,528.64,2022-01-07 23:00:00
1231358,9633,586,170.36,2022-01-08 18:00:00
299062,5795,6286,167.78,2022-01-02 21:00:00
864370,1407,4607,571.27,2022-01-06 10:00:00
1066535,9792,1449,15.27,2022-01-07 17:00:00
115191,7524,1602,453.42,2022-01-01 18:00:00
145322,3159,3293,18.51,2022-01-01 22:00:00
23863,9576,4095,409.75,2022-01-01 04:00:00
976176,9634,4302,136.67,2022-01-07 03:00:00
1149825,9175,9871,5.87,2022-01-08 05:00:00
276347,9876,7513,14.13,2022-01-02 18:00:00
315127,3726,1469,198.53,2022-01-03 00:00:00
317691,5408,2238,468.41,2022-01-03 00:00:00
927172,5585,9355,497.73,2022-01-06 20:00:00
512699,9709,2361,176.14,2022-01-04 06:00:00
1101639,6596,5075,540.96,2022-01-07 22:00:00
1316271,2465,707,16.31,2022-01-09 06:00:00
1218841,8701,4723,132.49,2022-01-08 16:00:00
730700,5730,1517,108.8,2022-01-05 15:00:00
566123,1528,6916,445.48,2022-01-04 14:00:00
346285,3171,5858,23.03,2022-01-03 04:00:00
490286,6033,6595,15.67,2022-01-04 02:00:00
603808,8374,2663,406624.78,2022-01-04 19:00:00
882705,6616,4057,132.03,2022-01-06 13:00:00
623013,1737,9085,111.88,2022-01-04 22:00:00
28877,590,6799,12.93,2022-01-01 05:00:00
316447,6734,8350,155.08,2022-01-03 00:00:00
79982,1493,6609,500.04,2022-01-01 12:00:00
243276,2488,9961,545.54,2022-01-02 13:00:00
398343,8159,9849,3.57,2022-01-03 12:00:00
14172,9654,1842,165.25,2022-01-01 02:00:00
280133,8149,6819,13.13,2022-01-02 19:00:00
31786,9779,9718,168.61,2022-01-01 05:00:00
442349,2611,9509,145.22,2022-01-03 19:00:00
1239373,9624,7253,114.15,2022-01-08 19:00:00
712075,3719,8421,166.77,2022-01-05 12:00:00
46280,9618,9109,173.36,2022-01-01 07:00:00
750150,5778,6710,149.35,2022-01-05 17:00:00
1081158,8066,5836,7.15,2022-01-07 19:00:00
1021941,5051,9025,20.74,2022-01-07 10:00:00
711440,562,3847,440.79,2022-01-05 12:00:00
776473,8488,9894,522.57,2022-01-05 21:00:00
766557,8178,9501,7.92,2022-01-05 20:00:00
267595,7634,6455,169.38,2022-01-02 17:00:00
501981,3126,9376,17.3,2022-01-04 04:00:00
422672,7226,9812,14.96,2022-01-03 16:00:00
969078,7046,9986,13.68,2022-01-07 02:00:00
38725,4464,6326,3.47,2022-01-01 06:00:00
44832,8684,9939,102.15,2022-01-01 07:00:00
89470,9063,9163,3.08,2022-01-01 14:00:00
640315,6143,9740,10.53,2022-01-05 01:00:00
937437,9680,5523,128.36,2022-01-06 22:00:00
1141363,8981,6603,3.35,2022-01-08 04:00:00
53627,6007,1846,18.9,2022-01-01 08:00:00
490512,4500,7540,446.33,2022-01-04 02:00:00
1105304,7633,4219,188.64,2022-01-07 23:00:00
429096,181,9985,40.52,2022-01-03 17:00:00
636477,1868,5255,364.13,2022-01-05 00:00:00
711646,7834,9044,3.5,2022-01-05 12:00:00
282345,4817,8050,16.88,2022-01-02 19:00:00
467963,9794,9389,140.58,2022-01-03 23:00:00
817331,2623,4210,111.5,2022-01-06 03:00:00
1033999,3025,8985,27.62,2022-01-07 12:00:00
549392,7598,3079,3.53,2022-01-04 11:00:00
1131658,599,4460,596.79,2022-01-08 03:00:00
1107581,9576,4095,409.75,2022-01-07 23:00:00
1271435,2713,9985,134.61,2022-01-09 00:00:00
65296,9846,6326,3.45,2022-01-01 10:00:00
1062368,9185,8214,7.27,2022-01-07 16:00:00
1123558,5035,7357,18.54,2022-01-08 02:00:00
306371,3473,7171,15.02,2022-01-02 23:00:00
188194,9071,9264,6.93,2022-01-02 05:00:00
1258711,6755,2406,152.77,2022-01-08 22:00:00
1036351,9403,9585,588.45,2022-01-07 12:00:00
47059,8138,9990,14.01,2022-01-01 07:00:00
982046,4602,9959,117.37,2022-01-07 04:00:00
287759,4594,9994,449.73,2022-01-02 20:00:00
1036633,6684,8643,168.92,2022-01-07 12:00:00
247053,9605,8941,158.11,2022-01-02 14:00:00
675476,9695,8887,144.41,2022-01-05 06:00:00
546252,3428,9983,504.2,2022-01-04 11:00:00
1234353,7798,9430,199.83,2022-01-08 18:00:00
558032,2751,8032,149.71,2022-01-04 12:00:00
1125381,9648,555,193.36,2022-01-08 02:00:00
356827,6129,9964,14.95,2022-01-03 06:00:00
584427,8184,8559,12.63,2022-01-04 16:00:00
749431,3433,9697,509.07,2022-01-05 17:00:00
829042,9600,9756,147.99,2022-01-06 05:00:00
1205340,8671,3672,109.5,2022-01-08 14:00:00
586986,9978,7443,354.17,2022-01-04 17:00:00
115721,9714,8144,170.33,2022-01-01 18:00:00
78374,9699,9843,3.99,2022-01-01 12:00:00
1240256,6020,4869,14.64,2022-01-08 19:00:00
1214254,4432,2801,414.82,2022-01-08 15:00:00
85053,9642,9666,159.52,2022-01-01 13:00:00
517420,2696,5604,140.49,2022-01-04 06:00:00
333341,7795,236,189.25,2022-01-03 02:00:00
882551,910,9972,346.48,2022-01-06 13:00:00
1309851,6172,6765,15.92,2022-01-09 05:00:00
189062,9611,9729,112.83,2022-01-02 05:00:00
652468,419,3228,483.57,2022-01-05 03:00:00
200333,8113,4286,13.06,2022-01-02 07:00:00
229363,5315,4037,3.0,2022-01-02 11:00:00
741831,8668,9439,123.31,2022-01-05 16:00:00
138799,8457,7574,561.02,2022-01-01 21:00:00
964852,2542,7395,461.26,2022-01-07 02:00:00
967083,1728,7149,147.94,2022-01-07 02:00:00
904734,9662,9981,115.23,2022-01-06 17:00:00
661455,2174,8170,27.46,2022-01-05 04:00:00
802863,8634,1730,109.3,2022-01-06 01:00:00
229191,6568,4250,571.9,2022-01-02 11:00:00
1117620,1434,9387,529.0,2022-01-08 01:00:00
520106,7190,9760,15.51,2022-01-04 07:00:00
288564,3542,9872,517.86,2022-01-02 20:00:00
981587,9858,724,4.65,2022-01-07 04:00:00
900541,6736,5985,179.33,2022-01-06 16:00:00
930644,4379,8851,8234282.0,2022-01-06 21:00:00
787859,9611,4192,112.83,2022-01-05 23:00:00
67806,9908,9348,383.23,2022-01-01 11:00:00
934133,5603,7197,117.98,2022-01-06 21:00:00
943455,172,9554,34.85,2022-01-06 22:00:00
13043,2628,3849,174.05,2022-01-01 02:00:00
484896,3639,9300,165.83,2022-01-04 01:00:00
79159,8915,9826,3.19,2022-01-01 12:00:00
1126004,1148,9926,24.77,2022-01-08 02:00:00
1246598,531,9980,420.51,2022-01-08 20:00:00
349831,9072,5268,7.33,2022-01-03 05:00:00
220606,6566,9993,470.2,2022-01-02 10:00:00
1099528,6684,8915,168.92,2022-01-07 22:00:00
1170416,6709,5101,130.38,2022-01-08 09:00:00
1000888,8094,8550,8.5,2022-01-07 07:00:00
360285,5051,8065,20.74,2022-01-03 07:00:00
624916,5053,7483,19.34,2022-01-04 23:00:00
884038,2596,3614,530.91,2022-01-06 13:00:00
677676,4682,9746,113.5,2022-01-05 06:00:00
329637,9951,9544,13.22,2022-01-03 02:00:00
727303,7791,5954,168.72,2022-01-05 14:00:00
1067360,4013,9369,23.14,2022-01-07 17:00:00
52962,6673,284,165.58,2022-01-01 08:00:00
494745,9168,3840,5.62,2022-01-04 03:00:00
381507,7536,4084,535.05,2022-01-03 10:00:00
775578,2619,4314,110.33,2022-01-05 21:00:00
142927,9793,5635,177.08,2022-01-01 22:00:00
242248,2417,2876,567.19,2022-01-02 13:00:00
714236,3754,7282,159.47,2022-01-05 12:00:00
205678,9768,5982,161.94,2022-01-02 07:00:00
1297538,5720,9384,100.41,2022-01-09 04:00:00
35618,3521,4708,508.05,2022-01-01 06:00:00
1210152,2777,9994,133.17,2022-01-08 15:00:00
665048,1518,2930,513.17,2022-01-05 05:00:00
709053,8608,6901,147.5,2022-01-05 11:00:00
679567,8686,8060,122.06,2022-01-05 07:00:00
1000161,8446,6791,488.14,2022-01-07 07:00:00
1088250,3437,9311,531.1,2022-01-07 20:00:00
1062824,5085,9984,13.12,2022-01-07 16:00:00
1320583,3483,8683,483.04,2022-01-09 07:00:00
850342,1022,8999,38.92,2022-01-06 08:00:00
977926,9116,3197,7.53,2022-01-07 04:00:00
1207925,5089,9992,18.18,2022-01-08 14:00:00
124318,4719,1316,169.71,2022-01-01 19:00:00
1227540,5160,4146,3.93,2022-01-08 17:00:00
967366,4814,4102,11.27,2022-01-07 02:00:00
1251865,4515,2306,472.75,2022-01-08 21:00:00
148340,6057,4888,17.59,2022-01-01 23:00:00
49816,9701,992,4.69,2022-01-01 08:00:00
380702,4608,7107,197.94,2022-01-03 10:00:00
9423,5651,1611,177.35,2022-01-01 01:00:00
1301310,9635,7215,195.19,2022-01-09 04:00:00
303856,9469,4965,16.88,2022-01-02 22:00:00
559875,4766,9432,4.22,2022-01-04 13:00:00
