transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,alert_id
843736,2516,7593,478.1,2022-01-06 07:00:00,False,-1
564215,6687,8279,112.33,2022-01-04 13:00:00,False,-1
620484,7056,1718,14.65,2022-01-04 22:00:00,False,-1
1028842,4160,4916,13.31,2022-01-07 11:00:00,False,-1
685131,9730,5868,102.51,2022-01-05 08:00:00,False,-1
109782,675,718,133.02,2022-01-01 17:00:00,False,-1
898214,9781,4438,11.1,2022-01-06 16:00:00,True,209
794700,6713,9674,143.91,2022-01-06 00:00:00,False,-1
222732,9705,9088,147.16,2022-01-02 10:00:00,False,-1
336520,8507,9598,580.38,2022-01-03 03:00:00,False,-1
151879,4008,3126,23.28,2022-01-01 23:00:00,False,-1
1196761,193,9634,39.2,2022-01-08 13:00:00,False,-1
479300,7481,3303,596.61,2022-01-04 00:00:00,False,-1
602805,7628,7891,11.52,2022-01-04 19:00:00,True,274
23568,8561,6175,568.03,2022-01-01 04:00:00,False,-1
1202050,6415,8211,533.35,2022-01-08 13:00:00,False,-1
89073,9615,9927,177.72,2022-01-01 14:00:00,False,-1
263849,4658,7978,165.94,2022-01-02 16:00:00,False,-1
493179,705,8411,151.21,2022-01-04 03:00:00,False,-1
1002682,4843,189,3.45,2022-01-07 07:00:00,True,19
22586,2724,545,167.33,2022-01-01 04:00:00,False,-1
458310,4165,9935,14.22,2022-01-03 21:00:00,False,-1
1135922,1435,9188,494.54,2022-01-08 03:00:00,False,-1
194591,1715,4049,183.83,2022-01-02 06:00:00,False,-1
829294,6417,2537,585.21,2022-01-06 05:00:00,False,-1
624257,9133,5633,5.15,2022-01-04 22:00:00,False,-1
441014,6462,8102,448.63,2022-01-03 19:00:00,False,-1
1300674,8712,7296,153.69,2022-01-09 04:00:00,False,-1
920488,9641,1853,127.3,2022-01-06 19:00:00,False,-1
1289166,4576,6322,457.2,2022-01-09 02:00:00,False,-1
864342,7648,3624,136.66,2022-01-06 10:00:00,False,-1
526612,5754,9683,117.83,2022-01-04 08:00:00,False,-1
320711,8655,3473,113.47,2022-01-03 01:00:00,False,-1
1032116,9137,2776,6.9,2022-01-07 12:00:00,False,-1
817023,8467,9685,557.95,2022-01-06 03:00:00,False,-1
1284432,6033,8134,15.67,2022-01-09 02:00:00,False,-1
1115676,484,9630,584.58,2022-01-08 00:00:00,False,-1
835026,9092,5418,7.88,2022-01-06 06:00:00,False,-1
397744,2621,8790,172.47,2022-01-03 12:00:00,False,-1
1025327,5302,9668,7834545.0,2022-01-07 11:00:00,False,-1
852485,3141,9957,27.56,2022-01-06 09:00:00,False,-1
122855,2450,5195,407.1,2022-01-01 19:00:00,False,-1
636290,9724,9005,160.66,2022-01-05 00:00:00,False,-1
345943,9697,4588,11.02,2022-01-03 04:00:00,True,213
696573,5441,5274,456.7,2022-01-05 09:00:00,False,-1
1255895,2695,8257,194.1,2022-01-08 21:00:00,False,-1
481432,6462,8102,448.63,2022-01-04 01:00:00,False,-1
1200436,6158,8208,11.6,2022-01-08 13:00:00,False,-1
675341,1658,9163,186.19,2022-01-05 06:00:00,False,-1
25350,5585,9355,497.73,2022-01-01 04:00:00,False,-1
589964,9758,6139,183.74,2022-01-04 17:00:00,False,-1
1188224,5772,4962,168.78,2022-01-08 11:00:00,False,-1
269093,2536,2540,3.35,2022-01-02 17:00:00,True,37
711567,9644,9657,189.14,2022-01-05 12:00:00,False,-1
1252983,8625,4183,109.44,2022-01-08 21:00:00,False,-1
1297305,3740,9683,3.84,2022-01-09 04:00:00,True,53
396940,9077,9108,7.99,2022-01-03 12:00:00,False,-1
585176,6983,8298,19.22,2022-01-04 17:00:00,True,345
1231903,6361,9869,20213808.0,2022-01-08 18:00:00,False,-1
217615,5029,1810,22.08,2022-01-02 09:00:00,False,-1
355116,1103,3725,38.1,2022-01-03 06:00:00,False,-1
818211,8375,6957,14.63,2022-01-06 04:00:00,True,303
1130708,8348,9987,3.51,2022-01-08 03:00:00,True,72
927616,9149,3040,8.25,2022-01-06 20:00:00,False,-1
1183317,5025,1751,15.43,2022-01-08 11:00:00,True,256
550210,8490,6274,420.38,2022-01-04 11:00:00,False,-1
541712,127,9699,39.5,2022-01-04 10:00:00,False,-1
869937,643,9991,141.5,2022-01-06 11:00:00,False,-1
331056,188,8102,33.36,2022-01-03 02:00:00,False,-1
1168981,8578,9675,421.63,2022-01-08 08:00:00,False,-1
569529,6663,4940,147.6,2022-01-04 14:00:00,False,-1
140547,2643,9619,14.52,2022-01-01 21:00:00,True,351
1122637,8942,9543,305.05,2022-01-08 01:00:00,False,-1
1156904,9915,8458,3.67,2022-01-08 07:00:00,True,15
5870,6171,9647,16.85,2022-01-01 01:00:00,False,-1
506915,9045,9993,5.65,2022-01-04 05:00:00,False,-1
433847,8637,9917,146.33,2022-01-03 18:00:00,False,-1
316534,8408,9793,3.61,2022-01-03 00:00:00,True,104
625943,5516,993,477.82,2022-01-04 23:00:00,False,-1
8828,8767,6227,160.72,2022-01-01 01:00:00,False,-1
450207,7045,7010,13.42,2022-01-03 20:00:00,False,-1
581007,2125,9235,23.06,2022-01-04 16:00:00,False,-1
1110615,8065,7039,13.96,2022-01-08 00:00:00,False,-1
10426,8718,8085,145.97,2022-01-01 02:00:00,False,-1
511723,2675,9933,110.19,2022-01-04 05:00:00,False,-1
336597,9649,9974,192.25,2022-01-03 03:00:00,False,-1
1156720,8701,4723,132.49,2022-01-08 06:00:00,False,-1
659223,8269,9956,1123587.75,2022-01-05 04:00:00,False,-1
1057988,7107,9357,13.14,2022-01-07 16:00:00,False,-1
880096,6706,9901,114.3,2022-01-06 13:00:00,False,-1
710546,5491,2274,3.29,2022-01-05 11:00:00,True,28
1153034,9187,5389,5.49,2022-01-08 06:00:00,False,-1
39447,2862,9761,358.64,2022-01-01 06:00:00,False,-1
713921,442,8594,522.02,2022-01-05 12:00:00,False,-1
806846,9741,9967,118.93,2022-01-06 02:00:00,False,-1
990163,6076,8834,12.95,2022-01-07 06:00:00,False,-1
873015,9337,9876,19.18,2022-01-06 12:00:00,True,224
837095,6522,9558,3.22,2022-01-06 06:00:00,True,4
331719,2773,4054,179.78,2022-01-03 02:00:00,False,-1
32651,8160,9406,8.03,2022-01-01 05:00:00,False,-1
331538,8058,9962,10.09,2022-01-03 02:00:00,False,-1
360051,8520,6031,598.32,2022-01-03 06:00:00,False,-1
806784,8934,9967,4.7,2022-01-06 02:00:00,True,9
137380,430,9971,494.17,2022-01-01 21:00:00,False,-1
704580,5306,6170,385874.21,2022-01-05 11:00:00,False,-1
1215552,3420,9796,452.02,2022-01-08 15:00:00,False,-1
801401,6109,9497,10.04,2022-01-06 01:00:00,False,-1
919080,8666,4558,150.11,2022-01-06 19:00:00,False,-1
1031664,1093,8120,26.94,2022-01-07 12:00:00,False,-1
547934,8380,6074,482797.09,2022-01-04 11:00:00,False,-1
585221,9653,8552,111.58,2022-01-04 17:00:00,False,-1
973636,1718,9652,150.67,2022-01-07 03:00:00,False,-1
227968,7495,9124,514.57,2022-01-02 11:00:00,False,-1
714409,6134,584,11.59,2022-01-05 12:00:00,False,-1
204977,6110,8695,18.14,2022-01-02 07:00:00,False,-1
195618,9044,7614,5.04,2022-01-02 06:00:00,False,-1
751497,6577,8474,494.64,2022-01-05 18:00:00,False,-1
288845,4541,2547,416.01,2022-01-02 20:00:00,False,-1
934636,4085,9007,22.51,2022-01-06 21:00:00,False,-1
369706,3605,4246,114.09,2022-01-03 08:00:00,False,-1
336497,9899,7517,2.67,2022-01-03 03:00:00,True,111
779762,1758,1004,141.77,2022-01-05 22:00:00,False,-1
498641,5774,6942,131.75,2022-01-04 03:00:00,False,-1
464043,3601,4392,140.1,2022-01-03 22:00:00,False,-1
1171059,7748,3303,135.0,2022-01-08 09:00:00,False,-1
1156649,7759,1910,172.38,2022-01-08 06:00:00,False,-1
39254,6722,1610,124.05,2022-01-01 06:00:00,False,-1
943885,6424,9672,586.13,2022-01-06 22:00:00,False,-1
521748,8997,9960,392.64,2022-01-04 07:00:00,False,-1
639082,9784,9722,168.92,2022-01-05 01:00:00,False,-1
125163,8704,7138,147.58,2022-01-01 19:00:00,False,-1
1025566,7604,9232,178.77,2022-01-07 11:00:00,False,-1
84465,1262,2248,353.57,2022-01-01 13:00:00,False,-1
755060,8479,4480,590.44,2022-01-05 18:00:00,False,-1
1280307,580,7484,527.46,2022-01-09 01:00:00,False,-1
548201,8654,2721,152.27,2022-01-04 11:00:00,False,-1
817269,9682,9986,102.02,2022-01-06 03:00:00,False,-1
388857,7223,5933,4.0,2022-01-03 11:00:00,True,58
320538,9249,9176,16.09,2022-01-03 01:00:00,True,318
343904,6070,9496,16.32,2022-01-03 04:00:00,False,-1
234563,9607,2184,116.05,2022-01-02 12:00:00,False,-1
635097,5489,1234,562.59,2022-01-05 00:00:00,False,-1
782882,7868,9884,234.52,2022-01-05 22:00:00,False,-1
379515,5540,3638,541.69,2022-01-03 09:00:00,False,-1
365678,4058,5528,14.13,2022-01-03 07:00:00,False,-1
57190,1623,2834,176.57,2022-01-01 09:00:00,False,-1
808932,8759,4543,104.93,2022-01-06 02:00:00,False,-1
100700,8533,9399,560.78,2022-01-01 15:00:00,False,-1
320095,8762,4704,137.88,2022-01-03 01:00:00,False,-1
36929,7462,9708,4.45,2022-01-01 06:00:00,True,130
85009,4559,1565,536.82,2022-01-01 13:00:00,False,-1
623503,2769,2149,110.66,2022-01-04 22:00:00,False,-1
686823,2279,7320,4.5,2022-01-05 08:00:00,True,198
254599,9142,3663,7.38,2022-01-02 15:00:00,False,-1
540288,5703,9994,127.5,2022-01-04 10:00:00,False,-1
748914,8548,6220,468.5,2022-01-05 17:00:00,False,-1
431416,5927,4592,283.44,2022-01-03 17:00:00,False,-1
554614,3705,7429,162.88,2022-01-04 12:00:00,False,-1
1117074,9065,4232,5.26,2022-01-08 01:00:00,False,-1
868382,8130,5050,8.39,2022-01-06 11:00:00,False,-1
583889,6582,3192,525.05,2022-01-04 16:00:00,False,-1
1236557,1591,3538,513.0,2022-01-08 19:00:00,False,-1
1061911,9739,7775,165.66,2022-01-07 16:00:00,False,-1
906902,5628,9930,156.52,2022-01-06 17:00:00,False,-1
324050,9095,9909,6.23,2022-01-03 01:00:00,False,-1
1243390,7477,1217,481.97,2022-01-08 20:00:00,False,-1
992190,6755,9835,152.77,2022-01-07 06:00:00,False,-1
1286647,4769,4652,132.55,2022-01-09 02:00:00,False,-1
681521,5598,9641,463.22,2022-01-05 07:00:00,False,-1
905559,3525,7583,422.76,2022-01-06 17:00:00,False,-1
760355,4005,8892,21.19,2022-01-05 19:00:00,False,-1
134932,1656,2571,122.4,2022-01-01 21:00:00,False,-1
97167,1329,8798,2219.11,2022-01-01 15:00:00,False,-1
843857,9754,9859,18.78,2022-01-06 07:00:00,True,228
473076,7038,9664,9.17,2022-01-04 00:00:00,False,-1
434893,3620,9106,156.6,2022-01-03 18:00:00,False,-1
886849,9100,8657,6.98,2022-01-06 14:00:00,False,-1
118885,3497,5283,515.28,2022-01-01 18:00:00,False,-1
567815,731,2815,145.36,2022-01-04 14:00:00,False,-1
816235,6601,7157,159.11,2022-01-06 03:00:00,False,-1
341366,1102,4438,26.29,2022-01-03 04:00:00,False,-1
277558,9140,9884,8.37,2022-01-02 18:00:00,False,-1
660835,1675,9740,175.41,2022-01-05 04:00:00,False,-1
75502,7134,6267,13.3,2022-01-01 12:00:00,False,-1
999086,4665,8527,123.33,2022-01-07 07:00:00,False,-1
446353,3723,7200,179.08,2022-01-03 20:00:00,False,-1
997283,599,4460,596.79,2022-01-07 07:00:00,False,-1
243219,7102,3404,16.57,2022-01-02 13:00:00,False,-1
76296,7572,9540,455.19,2022-01-01 12:00:00,False,-1
454707,2456,8123,497.85,2022-01-03 21:00:00,False,-1
298322,3556,9557,437.6,2022-01-02 21:00:00,False,-1
262840,140,9971,50.11,2022-01-02 16:00:00,False,-1
155118,5494,6098,587.95,2022-01-02 00:00:00,False,-1
1310043,6783,5397,152.88,2022-01-09 06:00:00,False,-1
993392,6747,8128,138.47,2022-01-07 06:00:00,False,-1
598341,9733,4444,165.66,2022-01-04 19:00:00,False,-1
217006,5778,5205,149.35,2022-01-02 09:00:00,False,-1
89954,2882,9826,4.36,2022-01-01 14:00:00,True,88
1301525,9727,7872,130.36,2022-01-09 04:00:00,False,-1
5928,9068,9979,6.65,2022-01-01 01:00:00,False,-1
180303,9652,2387,111.47,2022-01-02 04:00:00,False,-1
763081,6115,9013,16.51,2022-01-05 19:00:00,False,-1
533631,7057,9277,10.03,2022-01-04 09:00:00,False,-1
1278527,33,9841,90.25,2022-01-09 01:00:00,False,-1
223153,1284,9629,17.01,2022-01-02 10:00:00,True,284
18295,6179,3699,17.16,2022-01-01 03:00:00,False,-1
56015,2459,8046,514.52,2022-01-01 09:00:00,False,-1
688116,7077,3631,14.86,2022-01-05 08:00:00,False,-1
244186,4540,9763,546.53,2022-01-02 13:00:00,False,-1
1235011,6020,9400,14.64,2022-01-08 18:00:00,False,-1
91980,9943,5187,310.08,2022-01-01 14:00:00,False,-1
1181694,4750,6906,104.63,2022-01-08 10:00:00,False,-1
1179438,5501,1478,587.47,2022-01-08 10:00:00,False,-1
557454,7449,6570,427.51,2022-01-04 12:00:00,False,-1
1104647,1591,3538,513.0,2022-01-07 23:00:00,False,-1
69222,9418,9465,568.67,2022-01-01 11:00:00,False,-1
645675,7188,8714,16.46,2022-01-05 02:00:00,False,-1
160457,1681,7704,189.21,2022-01-02 00:00:00,False,-1
1046663,9984,8374,200.97,2022-01-07 14:00:00,False,-1
427455,7627,9389,152.8,2022-01-03 17:00:00,False,-1
390420,7015,4045,16.92,2022-01-03 11:00:00,False,-1
265232,9715,5811,101.62,2022-01-02 16:00:00,False,-1
1193849,9072,8087,7.33,2022-01-08 12:00:00,False,-1
758408,1432,7673,566.63,2022-01-05 19:00:00,False,-1
165106,1596,8321,496.1,2022-01-02 01:00:00,False,-1
1161818,553,6542,416.91,2022-01-08 07:00:00,False,-1
331462,9976,909,367.32,2022-01-03 02:00:00,False,-1
30282,1840,2466,12.93,2022-01-01 05:00:00,True,202
380840,8159,9775,10.45,2022-01-03 10:00:00,False,-1
1213204,9702,6927,193.36,2022-01-08 15:00:00,False,-1
754994,5866,2876,209.14,2022-01-05 18:00:00,False,-1
765724,7417,1547,459.92,2022-01-05 20:00:00,False,-1
537630,7774,5625,175.63,2022-01-04 09:00:00,False,-1
923302,6641,4397,158.5,2022-01-06 19:00:00,False,-1
71693,6005,4457,15.65,2022-01-01 11:00:00,False,-1
1318191,333,1472,21474836.47,2022-01-09 07:00:00,False,-1
312577,826,2625,395.14,2022-01-02 23:00:00,False,-1
357576,4051,8894,15.03,2022-01-03 06:00:00,False,-1
556293,7759,4988,172.38,2022-01-04 12:00:00,False,-1
691864,9684,4724,13.43,2022-01-05 09:00:00,True,255
139467,2082,8460,28.38,2022-01-01 21:00:00,False,-1
378994,7176,5720,8.92,2022-01-03 09:00:00,False,-1
38717,5868,4194,298.27,2022-01-01 06:00:00,False,-1
606385,9061,2739,7.87,2022-01-04 20:00:00,False,-1
485066,4639,7004,121.13,2022-01-04 01:00:00,False,-1
361068,9728,3255,172.55,2022-01-03 07:00:00,False,-1
295039,565,5142,590.04,2022-01-02 21:00:00,False,-1
992835,1079,7215,32.51,2022-01-07 06:00:00,False,-1
1221908,8873,4051,3.07,2022-01-08 16:00:00,True,49
359524,9110,3173,7.35,2022-01-03 06:00:00,False,-1
317240,4134,9976,19.02,2022-01-03 00:00:00,False,-1
969339,9607,3416,116.05,2022-01-07 02:00:00,False,-1
535372,2795,2995,104.3,2022-01-04 09:00:00,False,-1
780003,7443,6917,472.54,2022-01-05 22:00:00,False,-1
995097,7947,9452,10.36,2022-01-07 06:00:00,True,244
582232,6646,7115,189.71,2022-01-04 16:00:00,False,-1
1178812,1013,1478,30.07,2022-01-08 10:00:00,False,-1
629215,8160,5085,8.03,2022-01-04 23:00:00,False,-1
401864,7196,2800,16.08,2022-01-03 13:00:00,False,-1
1113560,7980,9752,375.13,2022-01-08 00:00:00,False,-1
524569,9704,3772,183.69,2022-01-04 07:00:00,False,-1
678000,9664,7968,117.54,2022-01-05 07:00:00,False,-1
1147211,9612,9547,178.16,2022-01-08 05:00:00,False,-1
119145,2502,4606,524.11,2022-01-01 18:00:00,False,-1
542938,7413,99,462.54,2022-01-04 10:00:00,False,-1
345007,7093,1223,11.33,2022-01-03 04:00:00,False,-1
1306033,7116,9784,8.36,2022-01-09 05:00:00,False,-1
960968,9090,7283,6.0,2022-01-07 01:00:00,False,-1
1100142,6137,8827,15.02,2022-01-07 22:00:00,False,-1
86735,8146,9949,10.44,2022-01-01 13:00:00,False,-1
448340,5824,9876,4.21,2022-01-03 20:00:00,True,48
285806,6026,6121,16.48,2022-01-02 19:00:00,False,-1
525743,9593,6595,573.08,2022-01-04 08:00:00,False,-1
90895,9401,8157,588.02,2022-01-01 14:00:00,False,-1
1195295,4752,8776,135.77,2022-01-08 12:00:00,False,-1
1199373,8767,4429,160.72,2022-01-08 13:00:00,False,-1
19392,6686,8631,159.58,2022-01-01 03:00:00,False,-1
188414,5374,4079,17.01,2022-01-02 05:00:00,True,284
890566,9085,7478,5.66,2022-01-06 14:00:00,False,-1
521346,5487,1248,507.86,2022-01-04 07:00:00,False,-1
1140151,1740,8806,127.19,2022-01-08 04:00:00,False,-1
1006391,5785,9983,171.22,2022-01-07 08:00:00,False,-1
713089,4578,5021,545.91,2022-01-05 12:00:00,False,-1
261192,9962,3198,4.78,2022-01-02 16:00:00,True,160
942656,3444,9861,592.59,2022-01-06 22:00:00,False,-1
885711,8089,6135,9.51,2022-01-06 14:00:00,False,-1
680814,4501,8682,479.47,2022-01-05 07:00:00,False,-1
820230,7300,9530,660260.18,2022-01-06 04:00:00,False,-1
631532,7095,9237,13.87,2022-01-05 00:00:00,False,-1
63981,1754,9548,133.16,2022-01-01 10:00:00,False,-1
855775,1591,3538,513.0,2022-01-06 09:00:00,False,-1
427237,9728,7919,172.55,2022-01-03 17:00:00,False,-1
61277,4658,5170,165.94,2022-01-01 10:00:00,False,-1
704945,1525,9971,418.38,2022-01-05 11:00:00,False,-1
1149812,3610,9895,106.8,2022-01-08 05:00:00,False,-1
42229,9708,9741,161.83,2022-01-01 07:00:00,False,-1
529349,4040,9247,24.95,2022-01-04 08:00:00,False,-1
1015682,1056,401,28.96,2022-01-07 09:00:00,False,-1
295674,2441,7132,544.94,2022-01-02 21:00:00,False,-1
24354,5710,9598,186.33,2022-01-01 04:00:00,False,-1
750166,8001,8957,9.32,2022-01-05 17:00:00,False,-1
652939,6527,1733,556.33,2022-01-05 03:00:00,False,-1
795089,4603,5122,160.58,2022-01-06 00:00:00,False,-1
174489,8636,7140,119.2,2022-01-02 03:00:00,False,-1
263038,9411,8297,534.29,2022-01-02 16:00:00,False,-1
678632,5581,9784,518.0,2022-01-05 07:00:00,False,-1
836334,6530,7683,473.44,2022-01-06 06:00:00,False,-1
258029,3709,6094,138.16,2022-01-02 15:00:00,False,-1
750536,8085,9801,8.02,2022-01-05 17:00:00,False,-1
42684,9116,537,7.53,2022-01-01 07:00:00,False,-1
526572,9372,8075,179852.93,2022-01-04 08:00:00,False,-1
886754,9953,5459,4.82,2022-01-06 14:00:00,True,94
951734,7037,9928,17.51,2022-01-07 00:00:00,False,-1
1046023,7947,6650,18.64,2022-01-07 14:00:00,True,297
1066288,5479,9189,477.48,2022-01-07 17:00:00,False,-1
1275131,7750,7838,169.47,2022-01-09 00:00:00,False,-1
344210,9151,2963,7.86,2022-01-03 04:00:00,False,-1
762830,9691,5420,140.16,2022-01-05 19:00:00,False,-1
946526,1695,9743,138.0,2022-01-06 23:00:00,False,-1
992258,9948,9542,322.6,2022-01-07 06:00:00,False,-1
1125032,6180,8214,16.0,2022-01-08 02:00:00,False,-1
159736,4263,9107,17.75,2022-01-02 00:00:00,True,339
317371,8198,2062,11.23,2022-01-03 00:00:00,False,-1
536874,8642,4507,147.82,2022-01-04 09:00:00,False,-1
985479,5573,8222,455.29,2022-01-07 05:00:00,False,-1
1091942,8581,7363,480.51,2022-01-07 21:00:00,False,-1
450520,9108,9975,5.72,2022-01-03 20:00:00,False,-1
491074,6714,9140,130.58,2022-01-04 02:00:00,False,-1
131442,6473,9993,578.95,2022-01-01 20:00:00,False,-1
261181,6691,9908,166.25,2022-01-02 16:00:00,False,-1
565984,7790,9920,184.17,2022-01-04 14:00:00,False,-1
1249194,6573,7451,450.64,2022-01-08 20:00:00,False,-1
847155,2161,7815,26.98,2022-01-06 08:00:00,False,-1
920313,9722,9970,148.63,2022-01-06 19:00:00,False,-1
992073,7549,1412,560.08,2022-01-07 06:00:00,False,-1
283897,5683,7214,107.34,2022-01-02 19:00:00,False,-1
1102457,9174,8400,6.45,2022-01-07 22:00:00,False,-1
1158972,6558,2734,577.77,2022-01-08 07:00:00,False,-1
496346,9402,9201,461.73,2022-01-04 03:00:00,False,-1
1064881,9688,9803,167.39,2022-01-07 17:00:00,False,-1
290309,4549,6628,4.01,2022-01-02 20:00:00,True,114
287064,4457,7895,507.97,2022-01-02 20:00:00,False,-1
648383,9049,6522,6.16,2022-01-05 02:00:00,False,-1
866281,1701,9032,141.92,2022-01-06 11:00:00,False,-1
241234,3487,1668,440.0,2022-01-02 13:00:00,False,-1
1310808,8016,7764,9.11,2022-01-09 06:00:00,False,-1
98528,417,5695,411.1,2022-01-01 15:00:00,False,-1
1248842,7614,9973,161.41,2022-01-08 20:00:00,False,-1
1166461,8410,8116,562.51,2022-01-08 08:00:00,False,-1
902159,7060,9543,13.59,2022-01-06 16:00:00,False,-1
994577,7546,9982,597.29,2022-01-07 06:00:00,False,-1
328402,2082,7683,28.38,2022-01-03 02:00:00,False,-1
943108,2054,8514,29.4,2022-01-06 22:00:00,False,-1
767972,8081,9713,10.03,2022-01-05 20:00:00,False,-1
952711,3917,9620,203.75,2022-01-07 00:00:00,False,-1
1263615,6168,8142,19.37,2022-01-08 23:00:00,False,-1
406366,679,3246,143.52,2022-01-03 13:00:00,False,-1
508630,4144,8948,16.76,2022-01-04 05:00:00,False,-1
1055056,9722,9008,148.63,2022-01-07 15:00:00,False,-1
19999,6718,5346,161.61,2022-01-01 03:00:00,False,-1
1196988,8494,9224,550.08,2022-01-08 13:00:00,False,-1
685069,1436,8112,436.2,2022-01-05 08:00:00,False,-1
1284766,5500,9850,535.72,2022-01-09 02:00:00,False,-1
569040,3524,1773,405.63,2022-01-04 14:00:00,False,-1
861692,4869,2831,14.27,2022-01-06 10:00:00,True,360
455335,2464,7110,583.21,2022-01-03 21:00:00,False,-1
1295355,9125,2296,9.06,2022-01-09 03:00:00,False,-1
621262,2025,8477,18.96,2022-01-04 22:00:00,False,-1
722342,1599,3109,544.67,2022-01-05 13:00:00,False,-1
1230707,5014,6432,21.19,2022-01-08 18:00:00,False,-1
542487,2670,7401,147.42,2022-01-04 10:00:00,False,-1
1265180,4148,9977,23.81,2022-01-08 23:00:00,False,-1
1194637,9279,3761,3.47,2022-01-08 12:00:00,True,187
620525,1753,4463,186.3,2022-01-04 22:00:00,False,-1
680298,7651,2738,149.16,2022-01-05 07:00:00,False,-1
585042,3061,2436,15.3,2022-01-04 17:00:00,False,-1
981429,5153,8675,19.12,2022-01-07 04:00:00,True,283
1074629,6675,9844,12.02,2022-01-07 18:00:00,True,253
71996,4500,7540,446.33,2022-01-01 11:00:00,False,-1
624220,5437,9993,448.07,2022-01-04 22:00:00,False,-1
678414,9118,9691,5.1,2022-01-05 07:00:00,False,-1
1007600,4577,9333,416.22,2022-01-07 08:00:00,False,-1
193342,8616,4431,161.41,2022-01-02 06:00:00,False,-1
207312,9182,9237,5.46,2022-01-02 08:00:00,False,-1
903251,9613,5432,141.46,2022-01-06 16:00:00,False,-1
775759,2579,1612,528.19,2022-01-05 21:00:00,False,-1
440029,1575,1686,531.77,2022-01-03 19:00:00,False,-1
903113,7705,6161,118.93,2022-01-06 16:00:00,False,-1
296233,6340,2454,16.51,2022-01-02 21:00:00,True,296
1121701,8148,849,10.47,2022-01-08 01:00:00,False,-1
1065837,3629,9809,153.52,2022-01-07 17:00:00,False,-1
189544,8625,9955,109.44,2022-01-02 05:00:00,False,-1
1138891,615,8283,130.55,2022-01-08 04:00:00,False,-1
480093,9798,9887,144.36,2022-01-04 01:00:00,False,-1
420393,1745,9185,118.94,2022-01-03 16:00:00,False,-1
250389,6105,2522,13.47,2022-01-02 14:00:00,True,386
913508,6052,5613,12.43,2022-01-06 18:00:00,False,-1
626532,8182,9065,7.32,2022-01-04 23:00:00,False,-1
119724,4690,9318,179.91,2022-01-01 18:00:00,False,-1
682075,5778,5205,149.35,2022-01-05 07:00:00,False,-1
1305809,1582,9125,421.1,2022-01-09 05:00:00,False,-1
1232353,9786,9554,101.3,2022-01-08 18:00:00,False,-1
813702,4462,9315,502.69,2022-01-06 03:00:00,False,-1
439079,5051,1622,20.74,2022-01-03 18:00:00,False,-1
658939,6652,9696,102.12,2022-01-05 04:00:00,False,-1
1023754,5740,8287,137.33,2022-01-07 10:00:00,False,-1
716268,6925,7448,3.82,2022-01-05 12:00:00,True,169
299680,2473,2711,420.2,2022-01-02 21:00:00,False,-1
1271863,2740,1817,116.98,2022-01-09 00:00:00,False,-1
